item, time, target_img, triangle_yellow, triangle_yellow_mirrored, box_yellow, triangle_green, quarter_green, triangle_red, box_red, name
1, 180000, target.png, 0, 0, 0, 0, 4, 0, 0, R06
2, 180000, target.png, 0, 0, 0, 4, 0, 0, 0, R08
3, 180000, target.png, 0, 0, 0, 2, 0, 0, 0, R01
4, 30000, target.png, 0, 0, 2, 0, 0, 0, 0, T01
5, 180000, target.png, 0, 0, 0, 0, 4, 0, 0, R12
6, 30000, target.png, 0, 0, 3, 0, 0, 0, 0, T04
7, 180000, target.png, 0, 0, 0, 4, 0, 0, 0, R07
8, 180000, target.png, 0, 0, 0, 4, 0, 0, 0, R11
9, 180000, target.png, 0, 0, 0, 1, 3, 0, 0, R09
10, 30000, target.png, 0, 0, 2, 0, 0, 0, 0, T02
11, 30000, target.png, 0, 0, 3, 0, 0, 0, 0, T03
12, 180000, target.png, 0, 0, 0, 3, 0, 0, 0, R03
13, 180000, target.png, 0, 0, 0, 2, 2, 0, 0, R13
14, 30000, target.png, 1, 1, 2, 0, 0, 0, 0, T08
15, 180000, target.png, 0, 0, 0, 2, 1, 0, 0, R04
16, 180000, target.png, 0, 0, 0, 1, 1, 0, 0, R02
17, 30000, target.png, 0, 2, 2, 0, 0, 0, 0, T09
18, 30000, target.png, 0, 0, 4, 0, 0, 0, 0, T06
19, 180000, target.png, 0, 0, 0, 3, 0, 0, 0, R05
20, 30000, target.png, 1, 1, 2, 0, 0, 0, 0, T07
21, 180000, target.png, 0, 0, 0, 4, 0, 0, 0, R10
22, 30000, target.png, 1, 1, 0, 0, 0, 0, 0, T10
23, 90000, target.png, 6, 0, 0, 0, 0, 0, 0, T15
24, 30000, target.png, 1, 1, 0, 0, 0, 0, 0, T11
25, 60000, target.png, 4, 0, 0, 0, 0, 0, 0, T12
26, 180000, target.png, 0, 0, 0, 3, 2, 0, 0, R14
27, 30000, target.png, 0, 0, 4, 0, 0, 0, 0, T05
28, 180000, target.png, 0, 0, 0, 5, 0, 0, 0, R15
29, 180000, target.png, 0, 0, 0, 6, 0, 0, 0, R18
30, 180000, target.png, 0, 0, 0, 7, 0, 0, 0, R19
31, 120000, target.png, 4, 4, 0, 0, 0, 0, 0, T19
32, 90000, target.png, 3, 3, 0, 0, 0, 0, 0, T14
33, 180000, target.png, 0, 0, 0, 6, 0, 0, 0, R17
34, 180000, target.png, 0, 0, 0, 5, 0, 0, 0, R16
35, 120000, target.png, 4, 4, 0, 0, 0, 0, 0, T17
36, 120000, target.png, 0, 8, 0, 0, 0, 0, 0, T20
37, 180000, target.png, 0, 0, 0, 8, 0, 0, 0, R20
38, 120000, target.png, 4, 4, 0, 0, 0, 0, 0, T18
39, 120000, target.png, 4, 4, 0, 0, 0, 0, 0, T16
40, 60000, target.png, 2, 2, 0, 0, 0, 0, 0, T13
41, 120000, target.png, 4, 4, 0, 0, 0, 0, 0, T21
